40/09/1/61//Ingolstadt, Stadt
60/09/1/61/000/Ingolstadt, Stadt
40/09/1/62//München, Landeshauptstadt
60/09/1/62/000/München, Landeshauptstadt
40/09/1/63//Rosenheim, Stadt
60/09/1/63/000/Rosenheim, Stadt
40/09/1/71//Altötting
60/09/1/71/111/Altötting, Stadt
60/09/1/71/112/Burghausen, Stadt
60/09/1/71/113/Burgkirchen a.d.Alz
60/09/1/71/114/Emmerting
60/09/1/71/115/Erlbach
60/09/1/71/116/Feichten a.d.Alz
60/09/1/71/117/Garching a.d.Alz
60/09/1/71/118/Haiming
60/09/1/71/119/Halsbach
60/09/1/71/121/Kastl
60/09/1/71/122/Kirchweidach
60/09/1/71/123/Marktl, Markt
60/09/1/71/124/Mehring
60/09/1/71/125/Neuötting, Stadt
60/09/1/71/126/Perach
60/09/1/71/127/Pleiskirchen
60/09/1/71/129/Reischach
60/09/1/71/130/Stammham
60/09/1/71/131/Teising
60/09/1/71/132/Töging a.Inn, Stadt
60/09/1/71/133/Tüßling, Markt
60/09/1/71/134/Tyrlaching
60/09/1/71/135/Unterneukirchen
60/09/1/71/137/Winhöring
40/09/1/72//Berchtesgadener Land
60/09/1/72/111/Ainring
60/09/1/72/112/Anger
60/09/1/72/114/Bad Reichenhall, Stadt
60/09/1/72/115/Bayerisch Gmain
60/09/1/72/116/Berchtesgaden, Markt
60/09/1/72/117/Bischofswiesen
60/09/1/72/118/Freilassing, Stadt
60/09/1/72/122/Laufen, Stadt
60/09/1/72/124/Marktschellenberg, Markt
60/09/1/72/128/Piding
60/09/1/72/129/Ramsau b.Berchtesgaden
60/09/1/72/130/Saaldorf-Surheim
60/09/1/72/131/Schneizlreuth
60/09/1/72/132/Schönau a.Königssee
60/09/1/72/134/Teisendorf, Markt
60/09/1/72/444/Berchtesgadener Land, 4 gemfr. Gebiete
40/09/1/73//Bad Tölz-Wolfratshausen
60/09/1/73/111/Bad Heilbrunn
60/09/1/73/112/Bad Tölz, Stadt
60/09/1/73/113/Benediktbeuern
60/09/1/73/115/Bichl
60/09/1/73/118/Dietramszell
60/09/1/73/120/Egling
60/09/1/73/123/Eurasburg
60/09/1/73/124/Gaißach
60/09/1/73/126/Geretsried, Stadt
60/09/1/73/127/Greiling
60/09/1/73/130/Icking
60/09/1/73/131/Jachenau
60/09/1/73/133/Kochel a.See
60/09/1/73/134/Königsdorf
60/09/1/73/135/Lenggries
60/09/1/73/137/Münsing
60/09/1/73/140/Reichersbeuern
60/09/1/73/141/Sachsenkam
60/09/1/73/142/Schlehdorf
60/09/1/73/145/Wackersberg
60/09/1/73/147/Wolfratshausen, Stadt
60/09/1/73/444/Bad Tölz-Wolfratshausen, 2 gemfr. Gebiete
40/09/1/74//Dachau
60/09/1/74/111/Altomünster, Markt
60/09/1/74/113/Bergkirchen
60/09/1/74/115/Dachau, Stadt
60/09/1/74/118/Erdweg
60/09/1/74/121/Haimhausen
60/09/1/74/122/Hebertshausen
60/09/1/74/126/Karlsfeld
60/09/1/74/131/Markt Indersdorf, Markt
60/09/1/74/135/Odelzhausen
60/09/1/74/136/Petershausen
60/09/1/74/137/Pfaffenhofen a.d.Glonn
60/09/1/74/141/Röhrmoos
60/09/1/74/143/Schwabhausen
60/09/1/74/146/Sulzemoos
60/09/1/74/147/Hilgertshausen-Tandern
60/09/1/74/150/Vierkirchen
60/09/1/74/151/Weichs
40/09/1/75//Ebersberg
60/09/1/75/111/Anzing
60/09/1/75/112/Aßling
60/09/1/75/113/Baiern
60/09/1/75/114/Bruck
60/09/1/75/115/Ebersberg, Stadt
60/09/1/75/116/Egmating
60/09/1/75/118/Forstinning
60/09/1/75/119/Frauenneuharting
60/09/1/75/121/Glonn, Markt
60/09/1/75/122/Grafing b.München, Stadt
60/09/1/75/123/Hohenlinden
60/09/1/75/124/Kirchseeon, Markt
60/09/1/75/127/Markt Schwaben, Markt
60/09/1/75/128/Moosach
60/09/1/75/131/Oberpframmern
60/09/1/75/132/Vaterstetten
60/09/1/75/133/Pliening
60/09/1/75/135/Poing
60/09/1/75/136/Emmering
60/09/1/75/137/Steinhöring
60/09/1/75/139/Zorneding
60/09/1/75/444/Ebersberg, 3 gemfr. Gebiete
40/09/1/76//Eichstätt
60/09/1/76/111/Adelschlag
60/09/1/76/112/Altmannstein, Markt
60/09/1/76/114/Beilngries, Stadt
60/09/1/76/116/Böhmfeld
60/09/1/76/118/Buxheim
60/09/1/76/120/Denkendorf
60/09/1/76/121/Dollnstein, Markt
60/09/1/76/122/Egweil
60/09/1/76/123/Eichstätt, Stadt
60/09/1/76/124/Eitensheim
60/09/1/76/126/Gaimersheim, Markt
60/09/1/76/129/Großmehring
60/09/1/76/131/Hepberg
60/09/1/76/132/Hitzhofen
60/09/1/76/137/Kinding, Markt
60/09/1/76/138/Kipfenberg, Markt
60/09/1/76/139/Kösching, Markt
60/09/1/76/143/Lenting
60/09/1/76/147/Mindelstetten
60/09/1/76/148/Mörnsheim, Markt
60/09/1/76/149/Nassenfels, Markt
60/09/1/76/150/Oberdolling
60/09/1/76/153/Pförring, Markt
60/09/1/76/155/Pollenfeld
60/09/1/76/160/Schernfeld
60/09/1/76/161/Stammham
60/09/1/76/164/Titting, Markt
60/09/1/76/165/Walting
60/09/1/76/166/Wellheim, Markt
60/09/1/76/167/Wettstetten
60/09/1/76/444/Eichstätt, 1 gemfr. Gebiet
40/09/1/77//Erding
60/09/1/77/112/Berglern
60/09/1/77/113/Bockhorn
60/09/1/77/114/Buch a.Buchrain
60/09/1/77/115/Dorfen, Stadt
60/09/1/77/116/Eitting
60/09/1/77/117/Erding, Stadt
60/09/1/77/118/Finsing
60/09/1/77/119/Forstern
60/09/1/77/120/Fraunberg
60/09/1/77/121/Hohenpolding
60/09/1/77/122/Inning a.Holz
60/09/1/77/123/Isen, Markt
60/09/1/77/124/Kirchberg
60/09/1/77/126/Langenpreising
60/09/1/77/127/Lengdorf
60/09/1/77/130/Moosinning
60/09/1/77/131/Neuching
60/09/1/77/133/Oberding
60/09/1/77/134/Ottenhofen
60/09/1/77/135/Pastetten
60/09/1/77/137/Sankt Wolfgang
60/09/1/77/138/Steinkirchen
60/09/1/77/139/Taufkirchen (Vils)
60/09/1/77/142/Walpertskirchen
60/09/1/77/143/Wartenberg, Markt
60/09/1/77/144/Wörth
40/09/1/78//Freising
60/09/1/78/113/Allershausen
60/09/1/78/115/Attenkirchen
60/09/1/78/116/Au i.d.Hallertau, Markt
60/09/1/78/120/Eching
60/09/1/78/122/Rudelzhausen
60/09/1/78/123/Fahrenzhausen
60/09/1/78/124/Freising, Stadt
60/09/1/78/125/Gammelsdorf
60/09/1/78/129/Haag a.d.Amper
60/09/1/78/130/Hallbergmoos
60/09/1/78/132/Hörgertshausen
60/09/1/78/133/Hohenkammer
60/09/1/78/136/Kirchdorf a.d.Amper
60/09/1/78/137/Kranzberg
60/09/1/78/138/Langenbach
60/09/1/78/140/Marzling
60/09/1/78/142/Mauern
60/09/1/78/143/Moosburg a.d.Isar, Stadt
60/09/1/78/144/Nandlstadt, Markt
60/09/1/78/145/Neufahrn b.Freising
60/09/1/78/150/Paunzhausen
60/09/1/78/155/Wang
60/09/1/78/156/Wolfersdorf
60/09/1/78/157/Zolling
40/09/1/79//Fürstenfeldbruck
60/09/1/79/111/Adelshofen
60/09/1/79/113/Alling
60/09/1/79/114/Althegnenberg
60/09/1/79/117/Egenhofen
60/09/1/79/118/Eichenau
60/09/1/79/119/Emmering
60/09/1/79/121/Fürstenfeldbruck, Stadt
60/09/1/79/123/Germering, Stadt
60/09/1/79/125/Grafrath
60/09/1/79/126/Gröbenzell
60/09/1/79/128/Hattenhofen
60/09/1/79/130/Jesenwang
60/09/1/79/131/Kottgeisering
60/09/1/79/132/Landsberied
60/09/1/79/134/Maisach
60/09/1/79/136/Mammendorf
60/09/1/79/137/Mittelstetten
60/09/1/79/138/Moorenweis
60/09/1/79/140/Oberschweinbach
60/09/1/79/142/Olching
60/09/1/79/145/Puchheim
60/09/1/79/147/Schöngeising
60/09/1/79/149/Türkenfeld
40/09/1/80//Garmisch-Partenkirchen
60/09/1/80/112/Bad Kohlgrub
60/09/1/80/113/Bad Bayersoien
60/09/1/80/114/Eschenlohe
60/09/1/80/115/Ettal
60/09/1/80/116/Farchant
60/09/1/80/117/Garmisch-Partenkirchen, Markt
60/09/1/80/118/Grainau
60/09/1/80/119/Großweil
60/09/1/80/122/Krün
60/09/1/80/123/Mittenwald, Markt
60/09/1/80/124/Murnau a.Staffelsee, Markt
60/09/1/80/125/Oberammergau
60/09/1/80/126/Oberau
60/09/1/80/127/Ohlstadt
60/09/1/80/128/Riegsee
60/09/1/80/129/Saulgrub
60/09/1/80/131/Schwaigen
60/09/1/80/132/Seehausen a.Staffelsee
60/09/1/80/133/Spatzenhausen
60/09/1/80/134/Uffing a.Staffelsee
60/09/1/80/135/Unterammergau
60/09/1/80/136/Wallgau
60/09/1/80/444/Garmisch-Partenkirchen, 1 gemfr. Gebiet
40/09/1/81//Landsberg am Lech
60/09/1/81/111/Apfeldorf
60/09/1/81/113/Denklingen
60/09/1/81/114/Dießen a.Ammersee, Markt
60/09/1/81/115/Eching a.Ammersee
60/09/1/81/116/Egling a.d.Paar
60/09/1/81/118/Eresing
60/09/1/81/120/Finning
60/09/1/81/121/Fuchstal
60/09/1/81/122/Geltendorf
60/09/1/81/123/Greifenberg
60/09/1/81/124/Hofstetten
60/09/1/81/126/Hurlach
60/09/1/81/127/Igling
60/09/1/81/128/Kaufering, M
60/09/1/81/129/Kinsau
60/09/1/81/130/Landsberg am Lech, Stadt
60/09/1/81/131/Obermeitingen
60/09/1/81/132/Penzing
60/09/1/81/133/Vilgertshofen
60/09/1/81/134/Prittriching
60/09/1/81/135/Reichling
60/09/1/81/137/Rott
60/09/1/81/138/Scheuring
60/09/1/81/139/Schondorf a.Ammersee
60/09/1/81/140/Schwifting
60/09/1/81/141/Pürgen
60/09/1/81/142/Thaining
60/09/1/81/143/Unterdießen
60/09/1/81/144/Utting a.Ammersee
60/09/1/81/145/Weil
60/09/1/81/146/Windach
60/09/1/81/444/Landsberg am Lech, 1 gemfr. Gebiet
40/09/1/82//Miesbach
60/09/1/82/111/Bad Wiessee
60/09/1/82/112/Bayrischzell
60/09/1/82/114/Fischbachau
60/09/1/82/116/Gmund a.Tegernsee
60/09/1/82/119/Hausham
60/09/1/82/120/Holzkirchen, Markt
60/09/1/82/123/Irschenberg
60/09/1/82/124/Kreuth
60/09/1/82/125/Miesbach, Stadt
60/09/1/82/127/Otterfing
60/09/1/82/129/Rottach-Egern
60/09/1/82/131/Schliersee, Markt
60/09/1/82/132/Tegernsee, Stadt
60/09/1/82/133/Valley
60/09/1/82/134/Waakirchen
60/09/1/82/136/Warngau
60/09/1/82/137/Weyarn
40/09/1/83//Mühldorf a.Inn
60/09/1/83/112/Ampfing
60/09/1/83/113/Aschau a.Inn
60/09/1/83/114/Buchbach, Markt
60/09/1/83/115/Egglkofen
60/09/1/83/116/Erharting
60/09/1/83/118/Gars a.Inn, Markt
60/09/1/83/119/Haag i.OB, Markt
60/09/1/83/120/Heldenstein
60/09/1/83/122/Jettenbach
60/09/1/83/123/Kirchdorf
60/09/1/83/124/Kraiburg a.Inn, Markt
60/09/1/83/125/Lohkirchen
60/09/1/83/126/Maitenbeth
60/09/1/83/127/Mettenheim
60/09/1/83/128/Mühldorf a.Inn, Stadt
60/09/1/83/129/Neumarkt-Sankt Veit, Stadt
60/09/1/83/130/Niederbergkirchen
60/09/1/83/131/Niedertaufkirchen
60/09/1/83/132/Oberbergkirchen
60/09/1/83/134/Oberneukirchen
60/09/1/83/135/Obertaufkirchen
60/09/1/83/136/Polling
60/09/1/83/138/Rattenkirchen
60/09/1/83/139/Rechtmehring
60/09/1/83/140/Reichertsheim
60/09/1/83/143/Schönberg
60/09/1/83/144/Schwindegg
60/09/1/83/145/Taufkirchen
60/09/1/83/147/Unterreit
60/09/1/83/148/Waldkraiburg, Stadt
60/09/1/83/151/Zangberg
60/09/1/83/444/Mühldorf a.Inn, 1 gemfr. Gebiet
40/09/1/84//München
60/09/1/84/112/Aschheim
60/09/1/84/113/Baierbrunn
60/09/1/84/114/Brunnthal
60/09/1/84/118/Feldkirchen
60/09/1/84/119/Garching b.München, Stadt
60/09/1/84/120/Gräfelfing
60/09/1/84/121/Grasbrunn
60/09/1/84/122/Grünwald
60/09/1/84/123/Haar
60/09/1/84/127/Höhenkirchen-Siegertsbrunn
60/09/1/84/129/Hohenbrunn
60/09/1/84/130/Ismaning
60/09/1/84/131/Kirchheim b.München
60/09/1/84/132/Neuried
60/09/1/84/134/Oberhaching
60/09/1/84/135/Oberschleißheim
60/09/1/84/136/Ottobrunn
60/09/1/84/137/Aying
60/09/1/84/138/Planegg
60/09/1/84/139/Pullach i.Isartal
60/09/1/84/140/Putzbrunn
60/09/1/84/141/Sauerlach
60/09/1/84/142/Schäftlarn
60/09/1/84/144/Straßlach-Dingharting
60/09/1/84/145/Taufkirchen
60/09/1/84/146/Neubiberg
60/09/1/84/147/Unterföhring
60/09/1/84/148/Unterhaching
60/09/1/84/149/Unterschleißheim, Stadt
60/09/1/84/444/München, 6 gemfr. Gebiete
40/09/1/85//Neuburg-Schrobenhausen
60/09/1/85/113/Aresing
60/09/1/85/116/Berg im Gau
60/09/1/85/118/Bergheim
60/09/1/85/123/Brunnen
60/09/1/85/125/Burgheim, Markt
60/09/1/85/127/Ehekirchen
60/09/1/85/131/Gachenbach
60/09/1/85/139/Karlshuld
60/09/1/85/140/Karlskron
60/09/1/85/143/Langenmosen
60/09/1/85/149/Neuburg a.d.Donau, Stadt
60/09/1/85/150/Oberhausen
60/09/1/85/153/Rennertshofen, Markt
60/09/1/85/157/Rohrenfels
60/09/1/85/158/Schrobenhausen, Stadt
60/09/1/85/163/Königsmoos
60/09/1/85/166/Waidhofen
60/09/1/85/168/Weichering
40/09/1/86//Pfaffenhofen a.d.Ilm
60/09/1/86/113/Baar-Ebenhausen
60/09/1/86/116/Ernsgaden
60/09/1/86/122/Geisenfeld, Stadt
60/09/1/86/125/Gerolsbach
60/09/1/86/126/Hettenshausen
60/09/1/86/128/Hohenwart, Markt
60/09/1/86/130/Ilmmünster
60/09/1/86/132/Jetzendorf
60/09/1/86/137/Manching, Markt
60/09/1/86/139/Münchsmünster
60/09/1/86/143/Pfaffenhofen a.d.Ilm, Stadt
60/09/1/86/144/Pörnbach
60/09/1/86/146/Reichertshausen
60/09/1/86/147/Reichertshofen, Markt
60/09/1/86/149/Rohrbach
60/09/1/86/151/Scheyern
60/09/1/86/152/Schweitenkirchen
60/09/1/86/158/Vohburg a.d.Donau, Stadt
60/09/1/86/162/Wolnzach, Markt
40/09/1/87//Rosenheim
60/09/1/87/113/Amerang
60/09/1/87/114/Aschau i.Chiemgau
60/09/1/87/116/Babensham
60/09/1/87/117/Bad Aibling, Stadt
60/09/1/87/118/Bernau a.Chiemsee
60/09/1/87/120/Brannenburg
60/09/1/87/121/Breitbrunn a.Chiemsee
60/09/1/87/122/Bruckmühl, Markt
60/09/1/87/123/Chiemsee
60/09/1/87/124/Edling
60/09/1/87/125/Eggstätt
60/09/1/87/126/Eiselfing
60/09/1/87/128/Bad Endorf, Markt
60/09/1/87/129/Bad Feilnbach
60/09/1/87/130/Feldkirchen-Westerham
60/09/1/87/131/Flintsbach a.Inn
60/09/1/87/132/Frasdorf
60/09/1/87/134/Griesstätt
60/09/1/87/137/Großkarolinenfeld
60/09/1/87/138/Gstadt a.Chiemsee
60/09/1/87/139/Halfing
60/09/1/87/142/Schechen
60/09/1/87/145/Höslwang
60/09/1/87/148/Kiefersfelden
60/09/1/87/150/Kolbermoor, Stadt
60/09/1/87/154/Neubeuern, Markt
60/09/1/87/156/Nußdorf a.Inn
60/09/1/87/157/Oberaudorf
60/09/1/87/159/Pfaffing
60/09/1/87/162/Prien a.Chiemsee, Markt
60/09/1/87/163/Prutting
60/09/1/87/164/Ramerberg
60/09/1/87/165/Raubling
60/09/1/87/167/Riedering
60/09/1/87/168/Rimsting
60/09/1/87/169/Rohrdorf
60/09/1/87/170/Rott a.Inn
60/09/1/87/172/Samerberg
60/09/1/87/173/Schonstett
60/09/1/87/174/Söchtenau
60/09/1/87/176/Soyen
60/09/1/87/177/Stephanskirchen
60/09/1/87/179/Tuntenhausen
60/09/1/87/181/Vogtareuth
60/09/1/87/182/Wasserburg a.Inn, Stadt
60/09/1/87/186/Albaching
60/09/1/87/444/Rosenheim, 2 gemfr. Gebiete
40/09/1/88//Starnberg
60/09/1/88/113/Berg
60/09/1/88/117/Andechs
60/09/1/88/118/Feldafing
60/09/1/88/120/Gauting
60/09/1/88/121/Gilching
60/09/1/88/124/Herrsching a.Ammersee
60/09/1/88/126/Inning a.Ammersee
60/09/1/88/127/Krailling
60/09/1/88/132/Seefeld
60/09/1/88/137/Pöcking
60/09/1/88/139/Starnberg, Stadt
60/09/1/88/141/Tutzing
60/09/1/88/144/Weßling
60/09/1/88/145/Wörthsee
60/09/1/88/444/Starnberg, 2 gemfr. Gebiete
40/09/1/89//Traunstein
60/09/1/89/111/Altenmarkt a.d.Alz
60/09/1/89/113/Bergen
60/09/1/89/114/Chieming
60/09/1/89/115/Engelsberg
60/09/1/89/118/Fridolfing
60/09/1/89/119/Grabenstätt
60/09/1/89/120/Grassau, Markt
60/09/1/89/124/Inzell
60/09/1/89/126/Kienberg
60/09/1/89/127/Kirchanschöring
60/09/1/89/129/Marquartstein
60/09/1/89/130/Nußdorf
60/09/1/89/133/Obing
60/09/1/89/134/Palling
60/09/1/89/135/Petting
60/09/1/89/137/Pittenhart
60/09/1/89/139/Reit im Winkl
60/09/1/89/140/Ruhpolding
60/09/1/89/141/Schleching
60/09/1/89/142/Schnaitsee
60/09/1/89/143/Seeon-Seebruck
60/09/1/89/145/Siegsdorf
60/09/1/89/146/Staudach-Egerndach
60/09/1/89/148/Surberg
60/09/1/89/149/Tacherting
60/09/1/89/150/Taching a.See
60/09/1/89/152/Tittmoning, Stadt
60/09/1/89/154/Traunreut, Stadt
60/09/1/89/155/Traunstein, Stadt
60/09/1/89/157/Trostberg, Stadt
60/09/1/89/159/Übersee
60/09/1/89/160/Unterwössen
60/09/1/89/161/Vachendorf
60/09/1/89/162/Waging a.See, Markt
60/09/1/89/165/Wonneberg
60/09/1/89/444/Traunstein, 2 gemfr. Gebiete
40/09/1/90//Weilheim-Schongau
60/09/1/90/111/Altenstadt
60/09/1/90/113/Antdorf
60/09/1/90/114/Bernbeuren
60/09/1/90/115/Bernried am Starnberger See
60/09/1/90/117/Böbing
60/09/1/90/118/Burggen
60/09/1/90/120/Eberfing
60/09/1/90/121/Eglfing
60/09/1/90/126/Habach
60/09/1/90/129/Hohenfurch
60/09/1/90/130/Hohenpeißenberg
60/09/1/90/131/Huglfing
60/09/1/90/132/Iffeldorf
60/09/1/90/133/Ingenried
60/09/1/90/135/Oberhausen
60/09/1/90/136/Obersöchering
60/09/1/90/138/Pähl
60/09/1/90/139/Peißenberg, Markt
60/09/1/90/140/Peiting, Markt
60/09/1/90/141/Penzberg, Stadt
60/09/1/90/142/Polling
60/09/1/90/143/Prem
60/09/1/90/144/Raisting
60/09/1/90/145/Rottenbuch
60/09/1/90/148/Schongau, Stadt
60/09/1/90/149/Schwabbruck
60/09/1/90/151/Schwabsoien
60/09/1/90/152/Seeshaupt
60/09/1/90/153/Sindelsdorf
60/09/1/90/154/Steingaden
60/09/1/90/157/Weilheim i.OB, Stadt
60/09/1/90/158/Wessobrunn
60/09/1/90/159/Wielenbach
60/09/1/90/160/Wildsteig
